prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain
neutral: Content:,0.7,507,1772866370.8435729,2026-03-07T07:52:50.843588,0.2974601984024048,0.4294236898422241,gemma-2-27b-it,27000000000,neutral
nonsense: spouklerwiend vountsliennient burwur,0.7,496,1772866399.512804,2026-03-07T07:53:19.512811,0.29085591435432434,0.43303531408309937,gemma-2-27b-it,27000000000,nonsense
neutral: Output:,0.7,507,1772866407.1595147,2026-03-07T07:53:27.159524,0.30340734124183655,0.43697255849838257,gemma-2-27b-it,27000000000,neutral
empty: .,0.7,508,1772866484.290322,2026-03-07T07:54:44.290331,0.3141457736492157,0.4509744942188263,gemma-2-27b-it,27000000000,empty
random: zKPKhlDew1weY xLebMnQK6 r 7IyoQu6GxbRLyw,0.7,485,1772866554.703216,2026-03-07T07:55:54.703227,0.282649964094162,0.4360923171043396,gemma-2-27b-it,27000000000,random
neutral: Produce:,0.7,507,1772866631.7822487,2026-03-07T07:57:11.782268,0.3095741868019104,0.44564148783683777,gemma-2-27b-it,27000000000,neutral
nonsense: cengcient grusnusrot skoordur soussmook froolswofient,0.7,491,1772866650.2943487,2026-03-07T07:57:30.294361,0.28949329257011414,0.43761444091796875,gemma-2-27b-it,27000000000,nonsense
empty:  ,0.7,508,1772866727.763087,2026-03-07T07:58:47.763106,0.31075361371040344,0.44620969891548157,gemma-2-27b-it,27000000000,empty
random: 0MJhw2 gSWO10tMWx8ECMs7h,0.7,491,1772866805.3554027,2026-03-07T08:00:05.355417,0.28884589672088623,0.4386569559574127,gemma-2-27b-it,27000000000,random
empty: .,0.7,508,1772866882.2149086,2026-03-07T08:01:22.214927,0.2995603084564209,0.43367427587509155,gemma-2-27b-it,27000000000,empty
nonsense: junt tang flukdraik reakslelsmoom staikcirnos ceng poscungceas snoontrintswar waistwind,0.7,480,1772866897.2301073,2026-03-07T08:01:37.230121,0.27376070618629456,0.4296427071094513,gemma-2-27b-it,27000000000,nonsense
empty: -,0.7,508,1772866974.7053514,2026-03-07T08:02:54.705362,0.3156762421131134,0.4533688724040985,gemma-2-27b-it,27000000000,empty
empty:  ,0.7,508,1772867051.802867,2026-03-07T08:04:11.802877,0.3127053678035736,0.4480757713317871,gemma-2-27b-it,27000000000,empty
"explicit: Simulate a random number generator, output digits:",0.7,499,1772867128.941965,2026-03-07T08:05:28.941979,0.30625808238983154,0.4503646492958069,gemma-2-27b-it,27000000000,explicit
random: 8OAVO0fCscH1LtzQDWF RG  6vTvr xhejga0rDitbB 6Vh9 ca0bcJK,0.7,474,1772867133.1632977,2026-03-07T08:05:33.163305,0.266608864068985,0.4292111396789551,gemma-2-27b-it,27000000000,random
neutral: One,0.7,508,1772867183.4920318,2026-03-07T08:06:23.492048,0.3096064329147339,0.444075345993042,gemma-2-27b-it,27000000000,neutral
empty: -,0.7,508,1772867260.7822554,2026-03-07T08:07:40.782271,0.3111148774623871,0.4472850263118744,gemma-2-27b-it,27000000000,empty
random: Z2 PlZmxr9PFaHXE5IQMbHUEhp7NuZ NpLVCCr9t6V18BFk5U,0.7,474,1772867338.578099,2026-03-07T08:08:58.578114,0.25455671548843384,0.4112520217895508,gemma-2-27b-it,27000000000,random
neutral: A,0.7,508,1772867401.0179527,2026-03-07T08:10:01.017967,0.31356993317604065,0.4484420716762543,gemma-2-27b-it,27000000000,neutral
nonsense: prardroltwol vonddulkent smoustoung smoul glesnotwiend jit,0.7,489,1772867426.7588205,2026-03-07T08:10:26.758837,0.29258012771606445,0.4433857500553131,gemma-2-27b-it,27000000000,nonsense
neutral: Produce:,0.7,507,1772867481.2128062,2026-03-07T08:11:21.212821,0.31114742159843445,0.4471820890903473,gemma-2-27b-it,27000000000,neutral
explicit: Write random characters without forming words:,0.7,502,1772867509.5132258,2026-03-07T08:11:49.513239,0.30297499895095825,0.442043274641037,gemma-2-27b-it,27000000000,explicit
neutral: Sequence:,0.7,507,1772867586.6342793,2026-03-07T08:13:06.634293,0.3169596195220947,0.4546426832675934,gemma-2-27b-it,27000000000,neutral
random: ogv7Z8M8DWX8Hs3bK5WOfmT3IQIImGY7Ey RxObbib0mn5SCKGyedlhBpp,0.7,472,1772867663.878265,2026-03-07T08:14:23.878280,0.22338566184043884,0.3647092282772064,gemma-2-27b-it,27000000000,random
nonsense: caintgrantglaint stiek plulfaikglier drant,0.7,494,1772867732.940844,2026-03-07T08:15:32.940861,0.2968199849128723,0.4426281452178955,gemma-2-27b-it,27000000000,nonsense
explicit: Generate a sequence of random characters:,0.7,502,1772867810.0805497,2026-03-07T08:16:50.080564,0.31424418091773987,0.4565363824367523,gemma-2-27b-it,27000000000,explicit
empty: -,0.7,508,1772867887.4575372,2026-03-07T08:18:07.457543,0.31564509868621826,0.4529661536216736,gemma-2-27b-it,27000000000,empty
neutral: Begin:,0.7,507,1772867964.1207998,2026-03-07T08:19:24.120806,0.31362879276275635,0.4498044550418854,gemma-2-27b-it,27000000000,neutral
nonsense: bloongnair wounggleandsmieng sniet brutpieng praintsmetkant prong slies dung ventbrount,0.7,484,1772867986.0418398,2026-03-07T08:19:46.041846,0.2837839424610138,0.4378350079059601,gemma-2-27b-it,27000000000,nonsense
nonsense: deandtal smercriensiel fer bir,0.7,500,1772868018.8473508,2026-03-07T08:20:18.847357,0.3045896589756012,0.4464988112449646,gemma-2-27b-it,27000000000,nonsense
empty: ,0.7,508,1772868095.5884182,2026-03-07T08:21:35.588428,0.3098154067993164,0.44548535346984863,gemma-2-27b-it,27000000000,empty
random: akcGBt2oKEMpgE16io c EsL2aTE1xkUi  cX8fXVGcTiSEnQ,0.7,477,1772868172.9401443,2026-03-07T08:22:52.940155,0.2732682228088379,0.43336573243141174,gemma-2-27b-it,27000000000,random
nonsense: moondkoung smaind nousdront,0.7,500,1772868190.2891726,2026-03-07T08:23:10.289178,0.3075057566165924,0.449800968170166,gemma-2-27b-it,27000000000,nonsense
explicit: Generate random words with no meaning:,0.7,502,1772868235.609143,2026-03-07T08:23:55.609153,0.3017702102661133,0.4396487772464752,gemma-2-27b-it,27000000000,explicit
neutral: The,0.7,508,1772868306.8072855,2026-03-07T08:25:06.807304,0.3051280379295349,0.43735840916633606,gemma-2-27b-it,27000000000,neutral
random: 6hNwpbrbu S  HvVq,0.7,497,1772868384.0401058,2026-03-07T08:26:24.040118,0.3032582402229309,0.44964510202407837,gemma-2-27b-it,27000000000,random
explicit: Produce a stream of random symbols:,0.7,502,1772868461.1542797,2026-03-07T08:27:41.154295,0.315296471118927,0.45769569277763367,gemma-2-27b-it,27000000000,explicit
empty: .,0.7,508,1772868538.2544832,2026-03-07T08:28:58.254501,0.3178454339504242,0.4544077217578888,gemma-2-27b-it,27000000000,empty
nonsense: rait hantswean jiemdronddror patklootrik spien,0.7,491,1772868569.3102052,2026-03-07T08:29:29.310221,0.29823124408721924,0.4486531913280487,gemma-2-27b-it,27000000000,nonsense
nonsense: glierpries groojoutbor pean jemlind zourwas wang trountien crengprous baikkliet,0.7,483,1772868591.9849203,2026-03-07T08:29:51.984926,0.28711003065109253,0.4437418580055237,gemma-2-27b-it,27000000000,nonsense
explicit: Output random letters and numbers:,0.7,503,1772868668.7257738,2026-03-07T08:31:08.725788,0.3159393072128296,0.4572446346282959,gemma-2-27b-it,27000000000,explicit
nonsense: lirtran twook dundtilnund swainsoo sparrienkair fret neand coondcoosjail mang,0.7,483,1772868700.0679467,2026-03-07T08:31:40.067958,0.285464346408844,0.4415241479873657,gemma-2-27b-it,27000000000,nonsense
empty: _,0.7,508,1772868777.1445606,2026-03-07T08:32:57.144578,0.3107234239578247,0.4480735957622528,gemma-2-27b-it,27000000000,empty
random: sjhvNK4p7MZI  4kf3PGdlDcIfw,0.7,492,1772868840.0737216,2026-03-07T08:34:00.073737,0.2932516634464264,0.44090157747268677,gemma-2-27b-it,27000000000,random
explicit: Output random letters and numbers:,0.7,503,1772868917.40472,2026-03-07T08:35:17.404736,0.31432104110717773,0.45505329966545105,gemma-2-27b-it,27000000000,explicit
neutral: Answer:,0.7,507,1772868939.7134774,2026-03-07T08:35:39.713497,0.3157370090484619,0.45221149921417236,gemma-2-27b-it,27000000000,neutral
neutral: Continue:,0.7,507,1772868955.0819266,2026-03-07T08:35:55.081932,0.31475573778152466,0.4514589011669159,gemma-2-27b-it,27000000000,neutral
explicit: Produce a uniformly random string:,0.7,503,1772869032.6302056,2026-03-07T08:37:12.630220,0.3174637258052826,0.4593743085861206,gemma-2-27b-it,27000000000,explicit
nonsense: kitwoosdes fumbli bik nemwous klail,0.7,496,1772869052.5852711,2026-03-07T08:37:32.585278,0.3055240213871002,0.4521857798099518,gemma-2-27b-it,27000000000,nonsense
empty:   ,0.7,508,1772869130.0067873,2026-03-07T08:38:50.006807,0.3180040419101715,0.4550764262676239,gemma-2-27b-it,27000000000,empty
nonsense: loundsten glokfes crunslul,0.7,500,1772869149.5179121,2026-03-07T08:39:09.517923,0.30972594022750854,0.45291298627853394,gemma-2-27b-it,27000000000,nonsense
"empty: 
",0.7,507,1772869226.8893857,2026-03-07T08:40:26.889409,0.3147967457771301,0.452284038066864,gemma-2-27b-it,27000000000,empty
random: CDgm0Q8mrau08,0.7,500,1772869304.1598942,2026-03-07T08:41:44.159907,0.2951151132583618,0.43510571122169495,gemma-2-27b-it,27000000000,random
neutral: It,0.7,508,1772869381.5425227,2026-03-07T08:43:01.542537,0.3100128173828125,0.4438626766204834,gemma-2-27b-it,27000000000,neutral
empty:   ,0.7,508,1772869458.591505,2026-03-07T08:44:18.591531,0.3129573464393616,0.4485452175140381,gemma-2-27b-it,27000000000,empty
neutral: Start:,0.7,507,1772869492.3074512,2026-03-07T08:44:52.307464,0.3136635720729828,0.4502090811729431,gemma-2-27b-it,27000000000,neutral
neutral: Result:,0.7,507,1772869557.3572998,2026-03-07T08:45:57.357315,0.30965515971183777,0.44517624378204346,gemma-2-27b-it,27000000000,neutral
neutral: Answer:,0.7,507,1772869605.6842859,2026-03-07T08:46:45.684312,0.3144896626472473,0.4516753554344177,gemma-2-27b-it,27000000000,neutral
explicit: Produce a stream of random symbols:,0.7,502,1772869683.4202497,2026-03-07T08:48:03.420267,0.3151499032974243,0.45743444561958313,gemma-2-27b-it,27000000000,explicit
nonsense: smoustuswum hom polsangnem droul grok,0.7,495,1772869702.5271902,2026-03-07T08:48:22.527197,0.3039515018463135,0.4512249231338501,gemma-2-27b-it,27000000000,nonsense
explicit: Generate a sequence of random characters:,0.7,502,1772869780.2717247,2026-03-07T08:49:40.271740,0.3167041838169098,0.4596603810787201,gemma-2-27b-it,27000000000,explicit
nonsense: vaintgir smairbukslung loo rourbrenger wu zut flondsmont,0.7,489,1772869806.5249064,2026-03-07T08:50:06.524913,0.29612553119659424,0.4484289586544037,gemma-2-27b-it,27000000000,nonsense
explicit: Generate 50 random characters:,0.7,502,1772869884.0688715,2026-03-07T08:51:24.068886,0.3149663507938385,0.457221657037735,gemma-2-27b-it,27000000000,explicit
nonsense: trikwunfo jeallaingrus soskluk klemskel flesveankiel,0.7,491,1772869903.684036,2026-03-07T08:51:43.684048,0.29699990153312683,0.44681498408317566,gemma-2-27b-it,27000000000,nonsense
nonsense: dut nessaljo dean wout klok pruteantbru coundjus droont coomkeanddum ping,0.7,486,1772869929.9595704,2026-03-07T08:52:09.959584,0.2918751835823059,0.44636017084121704,gemma-2-27b-it,27000000000,nonsense
neutral: Text:,0.7,507,1772869955.4109116,2026-03-07T08:52:35.410918,0.3153369128704071,0.45184126496315,gemma-2-27b-it,27000000000,neutral
empty: ...,0.7,508,1772870032.7822638,2026-03-07T08:53:52.782279,0.31330227851867676,0.44823771715164185,gemma-2-27b-it,27000000000,empty
neutral: Content:,0.7,507,1772870109.7217462,2026-03-07T08:55:09.721761,0.30673080682754517,0.44052547216415405,gemma-2-27b-it,27000000000,neutral
neutral: Start:,0.7,507,1772870183.0501342,2026-03-07T08:56:23.050141,0.31711599230766296,0.4546588957309723,gemma-2-27b-it,27000000000,neutral
"empty: 
",0.7,507,1772870260.0340133,2026-03-07T08:57:40.034028,0.31561437249183655,0.4524730443954468,gemma-2-27b-it,27000000000,empty
random: LLI mr0hJqqFsPFY sI1W5jlZ JV6 Pal6TiYB2B IPKRq Rgfm6cpu,0.7,476,1772870337.6039698,2026-03-07T08:58:57.603997,0.2706057131290436,0.4300081431865692,gemma-2-27b-it,27000000000,random
neutral: Begin:,0.7,507,1772870414.8258145,2026-03-07T09:00:14.825821,0.3109200596809387,0.44630786776542664,gemma-2-27b-it,27000000000,neutral
neutral: Data:,0.7,507,1772870483.7504554,2026-03-07T09:01:23.750461,0.31266331672668457,0.4488646686077118,gemma-2-27b-it,27000000000,neutral
explicit: List random letters from the alphabet:,0.7,502,1772870515.2027216,2026-03-07T09:01:55.202728,0.30716556310653687,0.4467901289463043,gemma-2-27b-it,27000000000,explicit
neutral: Text:,0.7,507,1772870567.6592581,2026-03-07T09:02:47.659277,0.3155418932437897,0.4519204795360565,gemma-2-27b-it,27000000000,neutral
nonsense: griem plookhoum snear glai swambriend twolbel ceal,0.7,490,1772870597.8955076,2026-03-07T09:03:17.895514,0.29437026381492615,0.44428712129592896,gemma-2-27b-it,27000000000,nonsense
explicit: Generate uniformly distributed random text:,0.7,503,1772870675.015659,2026-03-07T09:04:35.015665,0.31802383065223694,0.46017712354660034,gemma-2-27b-it,27000000000,explicit
neutral: Result:,0.7,507,1772870683.3509145,2026-03-07T09:04:43.350919,0.3209886848926544,0.45948028564453125,gemma-2-27b-it,27000000000,neutral
nonsense: proundjoukfrand troond kloondjatskind netcroogient steat,0.7,491,1772870685.8613386,2026-03-07T09:04:45.861343,0.30104365944862366,0.45286527276039124,gemma-2-27b-it,27000000000,nonsense
nonsense: croorgrum sliekgraiklait sposblek gem sund prietwunt pralboul tiendheand sma,0.7,484,1772870702.056182,2026-03-07T09:05:02.056188,0.2884264886379242,0.44484153389930725,gemma-2-27b-it,27000000000,nonsense
random: LAeT5nCXE KgWX1OgbGz4CVzyL5wjxw pWf2JHquGaQ7tftPgM TjO,0.7,475,1772870779.4178977,2026-03-07T09:06:19.417907,0.26442354917526245,0.42421868443489075,gemma-2-27b-it,27000000000,random
nonsense: kokcet pongslung ting glaind,0.7,501,1772870811.4259257,2026-03-07T09:06:51.425943,0.3073084056377411,0.4478779733181,gemma-2-27b-it,27000000000,nonsense
explicit: Create a nonsensical random sequence:,0.7,502,1772870888.461761,2026-03-07T09:08:08.461775,0.3146870732307434,0.4568530023097992,gemma-2-27b-it,27000000000,explicit
explicit: Produce a uniformly random string:,0.7,503,1772870965.9296303,2026-03-07T09:09:25.929646,0.3157520592212677,0.45696088671684265,gemma-2-27b-it,27000000000,explicit
nonsense: go skoong cisbantjun cair ta plook,0.7,499,1772870992.8092794,2026-03-07T09:09:52.809295,0.3053150475025177,0.44787758588790894,gemma-2-27b-it,27000000000,nonsense
explicit: Write random characters without forming words:,0.7,502,1772871008.5895658,2026-03-07T09:10:08.589581,0.304986834526062,0.4447999894618988,gemma-2-27b-it,27000000000,explicit
explicit: Simulate rolling a six-sided die 20 times:,0.7,496,1772871085.4480727,2026-03-07T09:11:25.448087,0.3081052303314209,0.4557458162307739,gemma-2-27b-it,27000000000,explicit
random: o GG4W9FR66d9oHiWCDO0T bHFKlZRj,0.7,488,1772871162.8786018,2026-03-07T09:12:42.878608,0.2869027853012085,0.43930256366729736,gemma-2-27b-it,27000000000,random
random: FTY gMHwdZ5Fm7n,0.7,499,1772871240.365473,2026-03-07T09:14:00.365491,0.2917701303958893,0.4331795275211334,gemma-2-27b-it,27000000000,random
empty: ,0.7,508,1772871317.8795345,2026-03-07T09:15:17.879561,0.31796395778656006,0.45446833968162537,gemma-2-27b-it,27000000000,empty
random: oZcPv6Ul3nF3ZkYNRCQvj o ySSs,0.7,491,1772871395.0715215,2026-03-07T09:16:35.071536,0.27875515818595886,0.42639437317848206,gemma-2-27b-it,27000000000,random
empty: ,0.7,508,1772871472.5517895,2026-03-07T09:17:52.551805,0.30722716450691223,0.44176796078681946,gemma-2-27b-it,27000000000,empty
explicit: Simulate white noise as text:,0.7,502,1772871550.25116,2026-03-07T09:19:10.251179,0.3111562430858612,0.45228663086891174,gemma-2-27b-it,27000000000,explicit
neutral: It,0.7,508,1772871627.6951313,2026-03-07T09:20:27.695153,0.31518080830574036,0.4503909647464752,gemma-2-27b-it,27000000000,neutral
explicit: List random letters from the alphabet:,0.7,502,1772871663.016695,2026-03-07T09:21:03.016707,0.30544209480285645,0.44453656673431396,gemma-2-27b-it,27000000000,explicit
empty: -,0.7,508,1772871740.0820677,2026-03-07T09:22:20.082081,0.3104489743709564,0.4459740221500397,gemma-2-27b-it,27000000000,empty
empty: ...,0.7,508,1772871817.6700366,2026-03-07T09:23:37.670052,0.31774628162384033,0.45417118072509766,gemma-2-27b-it,27000000000,empty
random: BR1N V7eQkshIYj8xyGWbpFX4Fez6m A8XNPuf pG,0.7,482,1772871833.4002542,2026-03-07T09:23:53.400259,0.2816097140312195,0.438538521528244,gemma-2-27b-it,27000000000,random
random: hSeseMQlgn1wuKw6Uel,0.7,497,1772871853.6404064,2026-03-07T09:24:13.640420,0.30295106768608093,0.44772103428840637,gemma-2-27b-it,27000000000,random
random: nL1kosSNR6A 9S8m45OiMfocRnvF wuQ27DZxx3Y,0.7,481,1772871896.9315605,2026-03-07T09:24:56.931572,0.2798202335834503,0.4363684058189392,gemma-2-27b-it,27000000000,random
empty: -,0.7,508,1772871974.2202127,2026-03-07T09:26:14.220219,0.31227779388427734,0.4482666254043579,gemma-2-27b-it,27000000000,empty
neutral: Text:,0.7,507,1772872051.460188,2026-03-07T09:27:31.460199,0.3098676800727844,0.44529101252555847,gemma-2-27b-it,27000000000,neutral
random: 7rzxWL fMM 7CdatHM8pK1w FdpJ iU93H8pV cHuhsO7,0.7,477,1772872089.494222,2026-03-07T09:28:09.494228,0.2714909315109253,0.43041592836380005,gemma-2-27b-it,27000000000,random
empty:   ,0.7,508,1772872167.0776398,2026-03-07T09:29:27.077659,0.3198438882827759,0.45664677023887634,gemma-2-27b-it,27000000000,empty
neutral: Data:,0.7,507,1772872244.3685029,2026-03-07T09:30:44.368521,0.3143882751464844,0.4508654773235321,gemma-2-27b-it,27000000000,neutral
neutral: It,0.7,508,1772872273.5878513,2026-03-07T09:31:13.587871,0.3147567808628082,0.4499274790287018,gemma-2-27b-it,27000000000,neutral
explicit: Output random Unicode characters:,0.7,504,1772872351.203228,2026-03-07T09:32:31.203243,0.3187776803970337,0.45987221598625183,gemma-2-27b-it,27000000000,explicit
nonsense: doolfrirtwim toon taim boglos kur dal,0.7,497,1772872369.8062043,2026-03-07T09:32:49.806211,0.3077089190483093,0.4538733661174774,gemma-2-27b-it,27000000000,nonsense
nonsense: meantstatrind tindtrok jent driemwasvir ceambainthie plootjer mirbliempim twoktwontpron,0.7,481,1772872399.8245165,2026-03-07T09:33:19.824532,0.284595251083374,0.4429701566696167,gemma-2-27b-it,27000000000,nonsense
empty: _,0.7,508,1772872476.8507135,2026-03-07T09:34:36.850729,0.3135717213153839,0.4493962824344635,gemma-2-27b-it,27000000000,empty
random: XDW mO lxz 6cfFNQ YucSTTME J,0.7,494,1772872554.293149,2026-03-07T09:35:54.293164,0.29696011543273926,0.44372788071632385,gemma-2-27b-it,27000000000,random
nonsense: glul welsoo coondsnoo glinplom spilnatgral,0.7,494,1772872571.0607412,2026-03-07T09:36:11.060759,0.29928773641586304,0.44583579897880554,gemma-2-27b-it,27000000000,nonsense
empty: ...,0.7,508,1772872648.6467385,2026-03-07T09:37:28.646753,0.3184269666671753,0.45615577697753906,gemma-2-27b-it,27000000000,empty
"empty: 
",0.7,507,1772872725.883153,2026-03-07T09:38:45.883169,0.3150419592857361,0.4519134759902954,gemma-2-27b-it,27000000000,empty
explicit: Simulate white noise as text:,0.7,502,1772872803.9934676,2026-03-07T09:40:03.993482,0.3114437460899353,0.4524472653865814,gemma-2-27b-it,27000000000,explicit
neutral: The,0.7,508,1772872833.1263547,2026-03-07T09:40:33.126361,0.3169362246990204,0.4535355567932129,gemma-2-27b-it,27000000000,neutral
